Node,GrainSize,phi1,Phi,phi2,x,y
80,790,3.14723000000001,0.21516,2.41934000000001,41.187567604374,27.047230531615
81,63,4.57765,0.46624,2.2143,50.3996601711201,32.9159007482685
82,94,1.23658,0.77575,5.59836,48.8438757185548,35.847272843612
83,186,4.58973,0.46409,2.20049,48.7925594566346,40.9012990785298
84,46,1.23945,0.77092,5.59531,49.514135354021,45.5113566293757
85,372,4.59923999999999,0.465489999999995,2.19133,48.7981626310359,55.7817204718224
86,14,2.72031,0.15857,4.30075,50.9100012122982,69.837000301045
87,115,4.33206,0.58036,2.62681,48.9977333296699,74.3230971558015
88,594,0.38776,0.72484,5.6652,37.2462976178118,78.9673304641266
89,476,2.69171,0.165040000000001,4.33291,39.7911663404018,83.9109371250739
90,1709,0.395089999999999,0.725389999999973,5.65745,33.3088137655285,91.6431669309868
91,124,2.68806,0.16502,4.33884,41.5294457273471,90.7732640170802
92,1390,4.95194,0.365760000000011,1.61044000000001,39.9980185480657,112.225137419277
93,774,0.388779999999993,0.724819999999997,5.66316000000001,42.3621512507645,121.776481799296
94,169,4.95664,0.366670000000001,1.60442,50.1959245087286,121.806829349317
95,361,1.69641,0.75151000000001,5.27475,45.5400137415116,130.074105114514
