Node,GrainSize,phi1,Phi,phi2,x,y
179,33,3.51075,0.7148,2.52541,66.6135053729935,14.0807647059225
180,138,5.88146,0.16547,1.12512,67.2752161585037,12.4027991428563
181,89,5.88385,0.16674,1.12498,70.1082842498017,16.6246067301457
182,933,4.52634,0.510729999999999,1.95152999999999,63.7011585429081,58.0459041095699
183,88,1.63091,0.6695,4.90026,70.5138995151469,107.39796617209
184,1557,3.73710000000002,0.34084,2.21035999999999,58.2286244412877,110.138809728436
185,7,6.26045,0.77682,0.50772,72.7816909951712,117.086141867054
186,13,4.37636,0.81818,2.16094,72.3319474852934,119.970693948897
187,63,2.31526,0.73018,4.54124,70.7602399135187,139.172985996099
188,231,4.75027,0.668289999999999,1.38374,71.6851226574873,5.05532783069612
189,12,2.58255,0.1019,2.98452,73.6219861348686,118.852907098453
190,605,1.19969,0.332900000000005,4.3656,66.8305538261076,57.4383820937407
191,292,4.53149,0.511459999999999,1.94824,71.2064478389376,85.1036080036572
192,37,1.19024,0.33276,4.37283,74.9718858249232,51.1544357778282
193,141,0.551050000000002,0.79663,6.02927,74.2573293411418,19.7018924270881
194,61,0.985890000000001,0.50649,5.12479,74.4870591502211,121.002477327882
195,267,2.52228,0.255159999999998,4.46599999999999,76.0394930721637,6.39659719860784
196,74,3.62881,0.31502,2.53525,75.2517006715352,14.817612830675
197,44,4.36072,0.81152,2.54049,77.3821639937037,19.512695763569
198,263,4.66641,0.620859999999996,1.67827,74.5759480423313,26.6705219076387
199,39,1.20411,0.33207,4.35866,76.6417013818438,55.6790050996873
200,1532,4.52876000000002,0.512330000000029,1.94915999999998,72.3112206827423,57.2781344025169
201,692,0.123430000000006,0.551169999999999,5.85588999999999,69.8342267412586,77.7750193425726
202,178,6.22902,0.716999999999997,5.65853,76.700513945953,82.8055810841099
203,58,4.34893,0.372800000000001,2.64152,75.2521963388069,89.5592090892961
204,913,5.56835,0.916259999999999,0.949190000000002,74.5379347357436,103.640457551887
205,677,2.91806,0.53933,2.68668999999999,73.5903005010961,130.413367651161
206,618,0.922860000000007,0.651740000000003,4.74992999999999,72.7217729273323,145.722216879816
207,400,2.32499,0.727989999999995,4.53381,72.8919290722796,155.352570645123
208,488,0.927640000000006,0.656319999999997,4.74339,73.9982763250458,166.616025708126
209,66,2.32113,0.730990000000001,4.53835,75.0503260041427,174.117558076729
210,49,0.92646,0.656700000000001,4.7412,74.5191080049714,175.893516933825
211,204,2.32021,0.73259,4.53532,75.0053972566282,179.89903274285
212,261,4.07198,0.591719999999998,2.14307,74.7085962957082,186.699805288278
213,34,1.02163,0.516140000000001,4.77573,75.7597258214474,203.742607267294
214,32,6.1618,0.14696,0.0846700000000009,77.3855333085872,209.46419262761
215,90,6.15397,0.14849,0.0983400000000003,76.8879194966996,217.845427047745
216,2018,2.58829,0.705040000000029,4.32762000000004,71.129433313898,208.779498585182
217,893,1.02229,0.518640000000001,4.77133,70.0973830643129,232.979101761193
218,158,3.32338,0.40635,3.20903,76.0254264776774,238.944905477281
219,280,NaN,NaN,NaN,78.3434541006176,121.676695378955
